District,Crop_Yeild,Lat,Long,Area
TT.TraMy,0.134367176,15.2022, 108.13 ,20.35
Xa.TraGiang,0.676599865,15.1939, 108.15 ,34.06
Xa.TraDuong,0.88021309,15.2253, 108.16 ,32.23
Xa.TraTan,0.014072719,15.1851, 108.90 ,29.72
Xa.TraDong,0.594550196,15.2241, 108.20 ,28.89
Xa.TraBui,0.957252201,15.2046, 108.02 ,178.3
Xa.TraDoc,0.357736149,15.2302, 108.89 ,54.37
Xa.TraGiac,0.695703107,15.1437, 108.11 ,154.45
Xa.TraGiap,0.753779331,15.12, 108.14 ,64.5
Xa.TraKa,0.48363715,15.1213, 108.16 ,53.5
Xa.TraKot,0.553434762,15.2059, 108.24 ,91.68
Xa.TraNu,0.809382983,15.2114, 108.19 ,57.57
Xa.TraSon,0.886927305,15.2954, 108.29 ,42.95
Xa.DuyThanh,68,15.4944, 108.19 ,9.46
TT.NamPhuoc,0.815920783,15.5018, 108.16 ,15.26
Xa.DuyChau,0.593668358,15.4944, 108.09 ,13.68
Xa.DuyHai,0.386877487,15.5044, 108.23 ,10.94
Xa.DuyHoa,0.209211149,15.486, 108.08 ,34.1
Xa.DuyNghia,0.238173461,15.5047, 108.22 ,15.33
Xa.DuyPhu,0.898999613,15.4627, 108.07 ,39.38
Xa.DuyPhuoc,0.861265567,15.5054, 108.17 ,13.23
Xa.DuySon,0.444297352,15.4619, 108.12 ,72.95
Xa.DuyTan,0.904142235,15.4854, 108.05 ,8.76
Xa.DuyThu,0.737788039,15.474, 108.03 ,13.02
Xa.DuyTrinh,0.570021267,15.49, 108.11 ,20.35
Xa.DuyTrung,0.428107319,15.4659, 108.14 ,32.69
xa.DuyVinh,0.663900498,15.5052, 108.20 ,10.07
TT.AiNghia,0.206472301,15.539, 108.70 ,12.3
Xa.DaiAn,0.608981274,15.5146, 108.07 ,6.61
Xa.DaiChanh,0.553535633,15.4734, 107.59 ,51.42
Xa.DaiCuong,0.062924688,15.519, 108.50 ,9.44
Xa.DaiDong,0.238509138,15.5316, 107.59 ,42.49
Xa.DaiHiep,0.597887548,15.5511, 108.07 ,23.74
Xa.DaiHoa,0.264373404,15.5121, 108.70 ,71.2
Xa.DaiHong,0.619287106,15.4938, 107.58 ,51.94
Xa.DaiHung,0.663688783,15.532, 107.53 ,88.69
Xa.DaiLanh,0.605039926,15.5235, 107.57 ,37.21
Xa.DaiMinh,0.313381467,15.5125, 108.31 ,7.34
Xa.DaiNghia,0.73223532,15.54, 108.40 ,31.27
Xa.DaiPhong,0.047573142,15.5113, 108.21 ,8.39
Xa.DaiQuang,0.097166137,15.5344, 108.20 ,37.33
Xa.DaiSon,0.118110907,15.474, 107.52 ,89.28
Xa.DaiTan,0.800425843,15.4938, 108.11 ,13.34
Xa.DaiThang,0.675901268,15.4926, 108.20 ,8.47
Xa.DaiThanh,0.561916671,15.463, 107.60 ,57.64
TT.Prao,0.702125709,15.5541, 107.39 ,31.16
Xa.Arooi,0.185094384,15.5236, 107.37 ,28.68
Xa.Ating,0.764764782,15.004, 107.49 ,77.42
Xa.Ba,0.899428785,15.5724, 107.56 ,91.07
Xa.JoNgay,0.476407639,15.5624, 107.46 ,55.74
Xa.KaDang,0.106376137,15.524, 107.48 ,74.96
Xa.MaCooih,0.69876708,15.4959, 107.40 ,181.53
Xa.SongKon,0.565829833,15.5937, 107.46 ,79.26
Xa.TaLu,0.795799605,15.5742, 107.42 ,82.67
Xa.Tu,0.753613599,15.1042, 107.54 ,93.1
Xa.ZaHung,0.031273492,15.5316, 107.40 ,26.86
P.DienAn,0.763145582,15.5348, 108.13 ,10.15
P.DienDuong,0.636775304,15.5547, 108.18 ,15.64
P.DienNamBac,0.176540045,15.5535, 108.15 ,7.51
P.DienNamDong,0.693086361,15.441, 108.17 ,8.8
P.DienNamTrung,0.605896268,15.5447, 108.16 ,8.04
P.DienNgoc,0.872797823,15.5722, 108.15 ,21.22
P.VinhDien,0.42285027,15.5329, 108.15 ,2.05
Xa.DienHoa,0.261506882,15.5558, 108.11 ,17.43
Xa.DienHong,0.125273178,15.5256, 108.09 ,15.08
Xa.DienMinh,0.729021231,15.5311, 108.14 ,7.31
Xa.DienPhong,0.426330364,15.5122, 108.14 ,11.9
Xa.DienPhuoc,0.072046776,15.535, 108.12 ,11.8
Xa.DienPhuong,0.050121934,15.523, 108.16 ,10.22
Xa.DienQuang,0.621819921,15.519, 108.10 ,15.4
Xa.DienThangBac,0.429786454,15.5629, 108.13 ,3.79
Xa.DienThangNam,0.468129144,15.5512, 108.13 ,5.06
Xa.DienThangTung,0.647379573,15.5544, 108.13 ,3.79
Xa.DienTho,0.835643525,15.5324, 108.11 ,15.91
Xa.DienTien,0.830996198,15.5512, 108.90 ,15.37
Xa.DienTrung,0.349864189,15.159, 108.12 ,9.39
TT.TanBinh,0.058678007,15.3458, 108.70 ,23.17
Xa.BinhLam,0.95389577,15.3554, 108.13 ,21.82
Xa.BinhSon,0.974923112,15.444, 108.10 ,21.7
Xa.HiepHoa,0.980230748,15.351, 108.00 ,61.47
Xa.HiepThuan,0.847034232,15.361, 108.05 ,30.3
Xa.PhuocGia,0.897468589,15.2851, 108.61 ,46.44
Xa.PhuocTra,0.513975414,15.292, 108.20 ,117.84
Xa.QueLuu,0.495935043,15.3217, 108.60 ,35.39
Xa.QueTho,0.848591503,15.3648, 108.91 ,45.03
Xa.SongTra,0.005653705,15.3218, 108.00 ,33.37
Xa.ThangPhuoc,0.75361362,15.324, 108.10 ,61.7
TT.ThanhMy,0.323323773,15.4522, 107.46 ,206.58
Xa.CaDy,0.785020087,15.397, 107.48 ,201.5
Xa.ChaVai,0.968616687,15.3759, 107.31 ,130.32
Xa.ChoChun,0.348762491,15.36, 107.28 ,109.5
Xa.DacPre,0.050725844,15.3111, 107.32 ,99.72
Xa.DacPring,0.230002672,15.304, 107.36 ,312.82
Xa.DacToi,0.789985834,15.354, 107.38 ,69
Xa.LaDee,0.589720024,15.3316, 107.27 ,184.66
Xa.LaEe,0.440393049,15.3938, 107.20 ,244.09
Xa.TaBhing,0.522603092,15.3936, 107.40 ,228.18
Xa.TaPo,0.054594714,15.3946, 107.44 ,175.56
Xa.Zouih,0.930603963,15.4244, 107.31 ,237.93
Xa.TraCang,0.39692471,15.5056, 108.31 ,106.67
Xa.TraDon,0.770442026,15.401, 108.71 ,75.2
Xa.TraDonw,0.915221296,15.1232, 108.20 ,75.2
Xa.TraLeng,0.955305992,15.1433, 107.57 ,115.48
Xa.TraLinh,0.508162466,15.2055, 108.00 ,63.3
Xa.TraMai,0.865141617,15.1044, 108.90 ,102.51
Xa.TraNam,0.800117975,15.0025, 108.50 ,94.4
Xa.TraTap,0.283404341,15.1051, 108.41 ,77.52
Xa.TraVang,0.001130002,15.702, 108.12 ,45.64
Xa.TraVinh,0.099436028,15.3052, 108.12 ,38.51
TT.PhuThinh,0.895685359,15.3229, 108.25 ,6.48
Xa.TamAn,0.953325448,15.3625, 108.27 ,9.6
Xa.TamDai,0.372827603,15.3013, 108.28 ,27.61
Xa.TamDan,0.785357166,15.311, 10.24 ,28.31
Xa.TamDan,0.208555208,15.344, 108.26 ,15.7
Xa.TamLanh,0.988480339,15.2634, 108.25 ,71.61
Xa.TamLoc,0.780490368,15.3438, 108.21 ,34.41
Xa.TamPhuoc,0.200763741,15.351, 108.24 ,14.77
Xa.TamThai,0.792393169,15.3223, 108.26 ,14.91
Xa.TamThanh,0.274026024,15.3651, 108.23 ,16.2
Xa.TamVinh,0.737327528,15.3229, 108.23 ,14.12
Xa.TamXuanI,0.906841959,15.3251, 108.31 ,18.82
Xa.TamXuanII,0.995596102,15.3056, 108.32 ,26.71
Xa.TamHoa,0.599290869,15.3014, 108.36 ,24.12
Xa.TamSon,0.44622328,15.262, 108.28 ,54.02
Xa.TamThanh,0.360844944,15.2641, 108.31 ,54.02
Xa.TamTra,0.623867705,15.2135, 108.30 ,101.55
Xa.TamMyDong,0.322558077,15.237, 108.36 ,17.27
XA.TamMyTay,0.435681561,15.224, 108.35 ,51.04
Xa.TamAnhBac,0.821435952,15.291, 108.34 ,21
Xa.TamAnhNam,0.389633544,15.2736, 108.34 ,21.91
Xa.TamHiep,0.465865617,15.2625, 108.37 ,41.06
TT.KhamDuc,0.815744229,15.2723, 107.47 ,29.98
Xa.PhuocChanh,0.436471456,15.224, 107.49 ,47.41
Xa.PhuocCong,0.343894379,15.1649, 107.47 ,59.78
Xa.PhuocDuc,0.273030721,15.2738, 107.44 ,57.01
Xa.PhuocHiep,0.087753589,15.286, 107.55 ,145.35
Xa.PhuocHoa,0.246368276,15.276, 107.61 ,188.15
Xa.PhuocKim,0.29011397,15.2153, 107.53 ,130.24
Xa.PhuocLoc,0.417431748,15.1549, 107.52 ,95
Xa.PhuocMy,0.003975802,15.1845, 107.43 ,127.42
Xa.PhuocNang,0.098029811,15.255, 107.43 ,74.05
Xa.PhuocThanh,0.89084706,15.1525, 107.54 ,62.31
Xa.PhuocXuan,0.764568479,15.3039, 107.46 ,130.92
TT.DongPhu,0.216906652,15.417, 108.13 ,13.37
TT.HuongAn,0.50930582,15.4647, 108.19 ,11.17
Xa.QueAn,0.535744366,15.3843, 108.11 ,16.59
Xa.QueChau,0.924269455,15.4037, 108.15 ,14.19
Xa.QueHiep,0.428798787,15.4355, 108.13 ,40.24
Xa.QueLong,0.753361877,15.4045, 108.11 ,19.61
Xa.QueMinh,0.218974061,15.3848, 108.14 ,11.14
Xa.QueMy,0.91046229,15.433, 108.17 ,39.45
Xa.QuePhong,0.105755894,15.3923, 108.10 ,31.34
Xa.QuePhu,0.309800035,15.4731, 108.19 ,19.75
Xa.QueThuan,0.149080507,15.4319, 108.15 ,18.92
Xa.QueXuan1,0.699596816,15.4853, 108.16 ,8.21
Xa.QueXuan2,0.505216598,15.4751, 108.17 ,15.08
Xa.Anong,0.950092588,15.5817, 107.28 ,86
Xa.Atieng,0.668392568,15.5357, 107.29 ,64.36
Xa.Avuong,0.550556657,15.5815, 107.35 ,150.2
Xa.Axan,0.917550998,15.492, 107.18 ,79.4
Xa.BhaLee,0.779800549,15.588, 107.30 ,71
Xa.Chom,0.993569542,15.4841, 107.15 ,45.01
Xa.Dang,0.444815925,15.4938, 107.33 ,85.8
Xa.GaRi,0.38578834,15.462, 107.15 ,47.3
Xa.Lang,0.103050555,15.4912, 107.27 ,221
Xa.TrHy,0.88772601,15.4837, 107.22 ,81.6
TT.TienKy,0.656769197,15.3033, 108.18 ,8.45
Xa.TienAn,0.165596217,15.2521, 108.18 ,25.17
Xa.TienCanh,0.988734814,15.3344, 108.18 ,16.69
Xa.TienChau,0.14515505,15.3015, 108.16 ,40.96
Xa.TienHa,0.216249377,15.3236, 108.14 ,37.95
Xa.TienHiep,0.742950713,15.2516, 108.14 ,37.26
Xa.TienLanh,0.0908709,15.271, 108.91 ,75.12
Xa.TienLap,0.314658687,15.257, 108.21 ,25.13
Xa.TienLoc,0.876597525,15.2741, 108.20 ,12.86
Xa.TienMy,0.164944867,15.312, 108.19 ,19.45
Xa.TienNgoc,0.847643709,15.2621, 108.12 ,48.85
Xa.TienPhong,0.601491038,15.3142, 108.21 ,21.26
Xa.TienSon,0.244301751,15.3459, 108.16 ,23.33
Xa.TienTho,0.938392367,15.2848, 108.21 ,25.57
TT.HaLam,0.082481773,15.3335, 108.21 ,11.7
Xa.BinhAnh,0.862874238,15.3837, 108.24 ,21.6
Xa.BinhChanh,0.101561387,15.3945, 108.21 ,14.68
Xa.BinhDao,0.734370451,15.4525, 108.25 ,11.5
Xa.BinhDinhBac,0.567837913,15.3933, 108.18 ,14.52
Xa.BinhDinhNam,0.190069336,15.3851, 108.20 ,16.78
Xa.BinhDuong,0.955378713,15.4826, 108.23 ,20.5
Xa.BinhGiang,0.464259704,15.4752, 108.21 ,17.13
Xa.BinhHai,0.903280597,15.4221, 108.28 ,12.47
Xa.BinhLanh,0.234675718,15.3725, 108.14 ,19.23
Xa.BinhMinh,0.176039402,15.4544, 108.25 ,11.8
Xa.BinhNam,0.568367128,15.4014, 108.25 ,26.12
Xa.BinhNguyen,0.658362141,15.4515, 108.21 ,7.27
Xa.BinhPhu,0.35301726,15.3733, 108.19 ,26.65
Xa.BinhPhuc,0.99726941,15.4447, 108.22 ,18.1
Xa.BinhQue,0.899488836,15.3755, 108.22 ,15.53
Xa.BinhQuy,0.484412708,15.425, 108.20 ,27
Xa.BinhSa,0.052595123,15.421, 108.26 ,20.34
Xa.BinhTri,0.364555495,15.381, 108.16 ,19.86
Xa.BinhTrieu,0.971793557,15.445, 108.24 ,12.63
Xa.BinhTrung,0.766446379,15.4014, 108.25 ,19.15
Xa.BinhTu,0.964095985,15.4156, 108.24 ,20
P.CamAn,0,15.5437, 108.20 ,3.15
P.CamChau,0,15.5321, 108.20 ,5.7
P.CamNam,0,15.529, 108.20 ,4.55
P.CamPho,0,15.5251, 108.19 ,1
P.CuaDai,0,15.5353, 108.21 ,3.16
P.MinhAn,0,15.524, 108.19 ,0.85
P.SonPhong,0,15.5253, 108.20 ,0.7
P.TanAn,0,15.5329, 108.19 ,1.48
P.ThanhHa,52,15.5313, 108.19 ,6.13
Xa.CamHa,55,15.54, 108.19 ,6.13
Xa.CamKim,50,15.5156, 108.19 ,4.12
Xa.CamThanh,57,15.5241, 108.22 ,9.46
Xa.TanHiep,0,15.574, 108.30 ,16.16
P.AnMy,0,15.345, 108.28 ,1.87
P.AnPhu,59,15.3516, 108.29 ,14.62
P.AnSon,0,15.3321, 108.29 ,2.47
P.AnXuan,0,15.3349, 108.29 ,1.08
P.HoaHuong,0,15.3336, 108.30 ,4
P.HoaThuan,55,15.3416, 108.27 ,5.58
P.PhuocHoa,0,15.3412, 108.29 ,0.64
P.TanThanh,50,15.3444, 108.28 ,6.2
P.TruongXuan,0,15.338, 108.28 ,4.7
Xa.TamNgoc,62,15.3226, 108.29 ,8.8
Xa.TamPhu,55,15.3538, 108.32 ,16.12
Xa.TamThang,63,15.373, 108.29 ,21.57
Xa.TamThanh,0,15.3656, 108.32 ,5.46
