State_Name,Crop_Year,Area,Yield,Temperature,Precipitaion,Humidity,Soil_type:_datDaVoi,Soil_type:_datSet,Soil_type:_datSetKho,Soil_type:_datCat,Soil_type:_datPhuSa,District:_BACTRAMY,District:_DUYXUYEN,District:_DAILOC,District:_DONGGIANG,District:_DIENBAN,District:_DIENBAN1,District:_HIEPDUC,District:_NAMGIANG,District:_NAMTRAMY,District:_PHUNINH,District:_NUITHANH,District:_PHUOCSON,District:_QUESON,District:_TAYGIANG,District:_TIENPHUOC,District:_THANGBINH,District:_HOIAN,District:_TAMKI,Crop:_Bap,Crop:_Lua,Crop:_Dau,Season:_DongXuan,Season:_HaThu
QUANGNAM,2010,1139.425,34.3588,24.5124,143.606,48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,3426.08,52.7,24.6558,116.511,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,26500,32.78,24.317,96.212,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,2842,25.5,24.654,50.2822,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2010,299.39,46.75,24.3758,42.34,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2010,782,26,25.9,40.0424,57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,14415,45.92,29.86,35.733,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,327.164,58.9,27.99,33.746,78,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,284.115,45.1,27.53,31.5016,60,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,2645,65.2,28.404,28.7518,72,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,832.4,36.83526,27.376,28.1178,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,5700,72,29.127,26.9422,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,1297.52,58.8,29.301,25.3784,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,821.2,33,27.953,23.4982,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2010,4534,77.2,23.1456,19.1208,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,5700,72,23.654,16.875,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,867.2,28.4,23.89456,14.4458,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,1525.095,32.1244,24.946,11.8062,53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,1139.425,34.3588,24.0121,9.887,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,3426.08,52.7,23.456,9.4574,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,24900,31.8,24.5462,8.7838,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,910.8,25.74,23.546,7.6494,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,13795,55.44,24.7466,5.9785,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,1340.5,29,24.352,3.0964,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2011,1140.5,33,23.1456,254.841,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,2573,56.7,24.11,235.287,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,821.2,13.71292922,23.6541,211.155,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,5742,64.08,23.964,177.96,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,821.2,33,24.351,156.399,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,1097.815,31.164,23.969,143.288,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,21700,35.06,24.985,94.738,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,6291.85,49.929,23.3424,69.595,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,874,23.14,23.8436,55.902,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,2755,26.7,24.6848,50.226,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2011,349.22,55.18,23.9426,43.0968,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
QUANGNAM,2011,290.225,48.95,23.9694,42.34,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2011,818.8,24.7,25.78,40.0424,74,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,15345,54.88,27.77,35.6744,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,341.868,50.84,26.49,33.746,54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,302.445,53.9,26.4,31.4254,68,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,1230.5,28.4,26.598,29.9464,75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,862.3,28.7315028,27.344,27.8136,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,5602,70.56,27.3213,26.9422,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,1427.272,64.68,26.496,25.121,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,846.8,29,26.873,23.4982,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2011,845,34.17,23.6523,18.5116,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,5602,70.56,23.842,16.5566,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,845.5,32.78,24.435,14.398,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,1139.425,34.3588,24.5384,11.5688,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,1097.815,31.164,24.1121,9.887,45,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,10100,33,23.8741,8.7838,38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,6159.39,56.1,22.3124,8.3732,38,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,15190,47.6,25.008,5.9785,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,1340.5,35,24.9542,3.0964,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2012,1340.5,29,23.6523,247.331,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2012,846.8,12.75302417,23.4568,209.503,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2012,5327,66.96,23.456,175.134,58,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2012,846.8,29,23.598,156.388,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2012,3530.96,57.66,24.7492,112.986,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2012,24900,31.8,24.627,94.479,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2012,6689.23,52.173,23.4468,68.956,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2012,929.2,24.18,23.8246,54.602,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
QUANGNAM,2012,2929,27.9,24.151,50.113,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2012,15655,52.08,24.5154,45.2892,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
QUANGNAM,2012,308.555,51.15,24.7042,42.1932,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2012,855.6,21.32,25.92,39.5078,59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2012,2871,29.4,27.57,38.0976,61,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2012,15500,53.2,28.23,35.6744,64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2012,363.924,60.76,26.74,33.3622,72,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2012,305.5,52.25,26.635,31.4254,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2012,1113.27216,50.4504,26.894,25.121,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2012,823.5,35,26.613,23.4266,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2012,832.4,33.4866,23.1234,18.5116,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,5628,79.2,22.987,16.5566,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,1427.272,64.68,23.989,15.8218,44,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,839.1,35.06,24.613,14.398,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,1097.815,31.164,24.126,11.5688,39,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,1060.665,32.34,24.312,9.8568,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,3530.96,57.66,24.234,9.4574,79,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,7300,29,24.124,8.563,44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,920,26,22.514,8.3676,44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,2900,30,24.325,7.6494,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,14725,49.84,24.7984,5.9784,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2012,1540.5,27,24.692,2.6158,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2013,1340.5,35,23.1234,247.047,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2013,823.5,12.62549393,23.89456,205.026,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2013,5647,71.28,23.756,174.49,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2013,823.5,35,23.958,156.122,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2013,1327.095,28.42,24.8575,142.485,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2013,1340.5,34.3,22.789,132.825,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2013,3461.04,61.38,23.546,111.774,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2013,10100,33,24.7466,92.023,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2013,2871,29.7,24.352,49.9568,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2013,15345,55.44,24.682,44.6942,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
QUANGNAM,2013,302.445,54.45,24.9606,42.1932,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2013,910.8,25.48,27.89,39.5078,73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2013,2900,28.5,27.25,38.0976,67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2013,367.6,58.9,26.29,33.3622,76,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2013,290.225,55.55,26.438,31.3068,80,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2013,1340.5,35.06,26.35,29.9464,74,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2013,2573,56.7,25.229,28.7518,47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2013,968.5467792,43.891848,26.42,24.6872,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2013,845.1,27,26.993,23.4266,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2013,832.4,36.83526,22.751,18.2914,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,812.4,31.8,23.6854,14.11,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,1060.665,32.34,23.6512,11.5014,41,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,1327.095,28.42,24.0231,9.8568,65,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,3461.04,61.38,23.571,9.278,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,6623,56.1,24.54,8.563,44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,855.6,25.48,22.617,8.3676,44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,2697,29.4,23.541,7.5498,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,2697,30,23.987,7.3514,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,15655,52.08,25.11,5.9784,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,363.924,61.38,23.7566,4.7436,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,284.115,55,24.437,4.2564,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
QUANGNAM,2013,3520,59.1,24.325,2.6158,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2014,1540.5,27,22.751,246.913,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2014,845.1,12.62549393,24.435,204.44,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2014,5462,72,24.946,174.345,53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2014,845.1,27,23.456,154.839,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2014,1340.5,34.3,24.5462,140.829,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2014,7300,29,25.008,88.178,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2014,2697,30,24.9542,49.9568,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2014,14415,56,25.652,44.6942,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
QUANGNAM,2014,341.868,62,23.8562,43.0968,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
QUANGNAM,2014,920,24.7,25.25,39.3296,66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2014,349.22,62.62,26.64,33.2642,73,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2014,271.895,54.45,27.189,31.3068,55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2014,4300,70.3,26.62,28.6832,80,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2014,5382,62.64,27,26.7146,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2014,968.5467792,43.891848,27.191,24.6872,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2014,1509.69,20.58,27.654,23.4222,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2014,862.3,28.7315028,23.1122,18.2914,54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,5382,62.64,24.212,16.34,48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,968.5467792,43.891848,24.123,15.28,39,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,821.2,33,23.421,14.11,58,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,1327.095,28.42,23.453,11.5014,49,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,1340.5,34.3,24.021,9.8316,40,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,892.4,28.6,22.459,8.1814,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,2813,33,24.8741,7.5498,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,15500,56,24.0123,7.3514,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,15345,55.44,24.654,5.8858,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,341.868,62,23.74,4.7436,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,1540.5,21,23.647,4.0668,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
QUANGNAM,2014,3253,59.2,24.0124,2.2,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
